ds,yhat,yhat_lower,yhat_upper,subtopic,model,target
2022-01-23,0.010201946210763348,-0.42763448344524,0.4419291054775025,Generative AI,Prophet,sentiment_mean
2022-01-30,0.09247759618667921,-0.3347942889711551,0.5154374368150078,Generative AI,Prophet,sentiment_mean
2022-02-06,0.10391819744682565,-0.3602048266184623,0.558038555081512,Generative AI,Prophet,sentiment_mean
2022-02-13,0.061306131002253135,-0.4002787118682615,0.5130790429957851,Generative AI,Prophet,sentiment_mean
2022-02-20,0.016985082181116575,-0.4366528561536546,0.48399621506348356,Generative AI,Prophet,sentiment_mean
2022-02-27,-0.004014300454334428,-0.47113189194651045,0.42958732159356383,Generative AI,Prophet,sentiment_mean
2022-03-06,-0.02184493748768655,-0.4894444996772385,0.46060112141267995,Generative AI,Prophet,sentiment_mean
2022-03-13,-0.06326656144400739,-0.545970347185256,0.40691777837801324,Generative AI,Prophet,sentiment_mean
2022-03-20,-0.12160555822028042,-0.6345464011761928,0.3508657796000968,Generative AI,Prophet,sentiment_mean
2022-03-27,-0.16312910993132096,-0.6532406977532687,0.2462199014935885,Generative AI,Prophet,sentiment_mean
2022-04-03,-0.16486461677738884,-0.6144991926383547,0.30326407778618303,Generative AI,Prophet,sentiment_mean
2022-04-10,-0.13350879482972816,-0.5895034997073311,0.29193281891408696,Generative AI,Prophet,sentiment_mean
2022-04-17,-0.08726435880312435,-0.5687781237370865,0.36948194426380077,Generative AI,Prophet,sentiment_mean
2022-04-24,-0.0330372721678101,-0.48223507150715234,0.4224023990998534,Generative AI,Prophet,sentiment_mean
2022-05-01,0.027902624075494785,-0.4327108596845191,0.48812484879688434,Generative AI,Prophet,sentiment_mean
2022-05-08,0.07900872200775638,-0.37641464627929383,0.5360958027009199,Generative AI,Prophet,sentiment_mean
2022-05-15,0.09171042428731688,-0.36008783680761447,0.5488128728836669,Generative AI,Prophet,sentiment_mean
2022-05-22,0.05934152475545278,-0.38076535277985674,0.5506384164502177,Generative AI,Prophet,sentiment_mean
2022-05-29,0.019367582113538433,-0.46154401768907716,0.47655518050259293,Generative AI,Prophet,sentiment_mean
2022-06-05,0.025829059607801495,-0.4547689859606882,0.49074166314470913,Generative AI,Prophet,sentiment_mean
2022-06-12,0.09328161097670246,-0.3777592682177625,0.546377469935764,Generative AI,Prophet,sentiment_mean
2022-06-19,0.1750746601125973,-0.25480076658443845,0.6354092161325972,Generative AI,Prophet,sentiment_mean
2022-06-26,0.20605737602431315,-0.24069925466034298,0.6380043222320946,Generative AI,Prophet,sentiment_mean
2022-07-03,0.16697093203420635,-0.3114413621828554,0.6245538262556338,Generative AI,Prophet,sentiment_mean
2022-07-10,0.10113641490417488,-0.3796738547147906,0.5459617748292401,Generative AI,Prophet,sentiment_mean
2022-07-17,0.06656544832676056,-0.3468910850437972,0.529836373014467,Generative AI,Prophet,sentiment_mean
2022-07-24,0.07728206054220688,-0.4125823855799269,0.561951676928454,Generative AI,Prophet,sentiment_mean
2022-07-31,0.09551787743234319,-0.35706546937333883,0.5676004192664074,Generative AI,Prophet,sentiment_mean
2022-08-07,0.07686682916603146,-0.3722462878126076,0.5144319807130191,Generative AI,Prophet,sentiment_mean
2022-08-14,0.01582563342199566,-0.45083393504898917,0.46286889186719027,Generative AI,Prophet,sentiment_mean
2022-08-21,-0.05176134788395778,-0.5183330986691235,0.4113241344631335,Generative AI,Prophet,sentiment_mean
2022-08-28,-0.08107608328915489,-0.5066263872362365,0.3509143747740701,Generative AI,Prophet,sentiment_mean
2022-09-04,-0.04800913296590409,-0.5071428218055227,0.4070918224222666,Generative AI,Prophet,sentiment_mean
2022-09-11,0.04277677155731182,-0.4435157448657538,0.4758683681369793,Generative AI,Prophet,sentiment_mean
2022-09-18,0.16142038447914994,-0.29069067237038215,0.6436011599072452,Generative AI,Prophet,sentiment_mean
2022-09-25,0.25902731036898563,-0.18454207058917566,0.7023286370534674,Generative AI,Prophet,sentiment_mean
2022-10-02,0.2856677541750725,-0.19310915648820437,0.7723211671848765,Generative AI,Prophet,sentiment_mean
2022-10-09,0.22455502049009082,-0.2724043937183364,0.6957019122703744,Generative AI,Prophet,sentiment_mean
2022-10-16,0.11633974357901498,-0.3390278987012742,0.6178741639565111,Generative AI,Prophet,sentiment_mean
2022-10-23,0.03788749062481779,-0.39832545735506175,0.48368458658072216,Generative AI,Prophet,sentiment_mean
2022-10-30,0.0406997321044508,-0.43663526125198127,0.479930725521115,Generative AI,Prophet,sentiment_mean
2022-11-06,0.10584548108266531,-0.35418952375414264,0.577634197942006,Generative AI,Prophet,sentiment_mean
2022-11-13,0.1659272991346949,-0.33182047715058394,0.6119280699323022,Generative AI,Prophet,sentiment_mean
2022-11-20,0.17547465727350026,-0.2815423878050372,0.6540551423958122,Generative AI,Prophet,sentiment_mean
2022-11-27,0.15378018321968573,-0.3044340453531129,0.6093741160121345,Generative AI,Prophet,sentiment_mean
2022-12-04,0.1521588918669132,-0.31828757931575113,0.6185708346951698,Generative AI,Prophet,sentiment_mean
2022-12-11,0.18449886828865597,-0.27882671794990765,0.6258073619916628,Generative AI,Prophet,sentiment_mean
2022-12-18,0.20475230267639483,-0.2170433410606484,0.6664687523049369,Generative AI,Prophet,sentiment_mean
2022-12-25,0.16172870263296305,-0.3068616228863933,0.6371804353975209,Generative AI,Prophet,sentiment_mean
2023-01-01,0.06751697766265108,-0.393422328121095,0.5113368338565473,Generative AI,Prophet,sentiment_mean
2023-01-08,-0.002541827905183383,-0.4474503900055394,0.4593374083588944,Generative AI,Prophet,sentiment_mean
2023-01-15,0.015955833230370614,-0.44912323668550724,0.4985085184069454,Generative AI,Prophet,sentiment_mean
2023-01-22,0.10941201695345362,-0.3815130336509335,0.5647444419517627,Generative AI,Prophet,sentiment_mean
2023-01-29,0.2001882626958032,-0.23861453662838952,0.6497830344374834,Generative AI,Prophet,sentiment_mean
2023-02-05,0.22471041728674557,-0.2541436854373437,0.6742897018732452,Generative AI,Prophet,sentiment_mean
2023-02-12,0.18773313099360184,-0.2896752658908514,0.64504436373723,Generative AI,Prophet,sentiment_mean
2023-02-19,0.1401534188753544,-0.3034236241121518,0.6134873077164664,Generative AI,Prophet,sentiment_mean
2023-02-26,0.11513692386262529,-0.3538960027703793,0.5531515906343749,Generative AI,Prophet,sentiment_mean
2023-03-05,0.09890858581823012,-0.3269212839384917,0.5690941468103203,Generative AI,Prophet,sentiment_mean
2023-03-12,0.06208895557756906,-0.3881421994299223,0.5234651912187088,Generative AI,Prophet,sentiment_mean
2023-03-19,0.004113085839962866,-0.4666876591073785,0.46577290815278793,Generative AI,Prophet,sentiment_mean
2023-03-26,-0.043399662444361914,-0.5206923626978353,0.45170885973288916,Generative AI,Prophet,sentiment_mean
2023-04-02,-0.053049511361674045,-0.5056418094394617,0.36139241058519594,Generative AI,Prophet,sentiment_mean
2023-04-09,-0.026711230941987185,-0.5146912787615681,0.3904348353193555,Generative AI,Prophet,sentiment_mean
2023-04-16,0.017311678904967792,-0.435507187696561,0.5123040209877189,Generative AI,Prophet,sentiment_mean
2023-04-23,0.06955948132920649,-0.3709499792843599,0.5066937578451615,Generative AI,Prophet,sentiment_mean
2023-04-30,0.12937637864202897,-0.35052613868861204,0.6289568349868953,Generative AI,Prophet,sentiment_mean
2023-05-07,0.1835899890992935,-0.30771874986045383,0.6498026947962756,Generative AI,Prophet,sentiment_mean
2023-05-14,0.20404262709001492,-0.2504740688155507,0.6580846593192367,Generative AI,Prophet,sentiment_mean
2023-05-21,0.1774605772686766,-0.26144352701239953,0.6293686480191703,Generative AI,Prophet,sentiment_mean
2023-05-28,0.13389191505096276,-0.32349988817234837,0.6006162016574292,Generative AI,Prophet,sentiment_mean
2023-06-04,0.12847043315631906,-0.3133513572579103,0.6408009855293326,Generative AI,Prophet,sentiment_mean
2023-06-11,0.1861737686597445,-0.264776298255365,0.6318452433800448,Generative AI,Prophet,sentiment_mean
2023-06-18,0.26960519755120166,-0.14724646493299157,0.7333486632065748,Generative AI,Prophet,sentiment_mean
2023-06-25,0.31206233865083455,-0.15647458508248885,0.7805907314189112,Generative AI,Prophet,sentiment_mean
2023-07-02,0.2828044274572354,-0.17374666589207935,0.7414237488031417,Generative AI,Prophet,sentiment_mean
2023-07-09,0.2160268696402552,-0.23377074256199806,0.6695667681566143,Generative AI,Prophet,sentiment_mean
2023-07-16,0.17211211330202422,-0.2968700669905482,0.6150482231632834,Generative AI,Prophet,sentiment_mean
2023-07-23,0.17544232765654874,-0.3044615336556791,0.6164153969627023,Generative AI,Prophet,sentiment_mean
2023-07-30,0.19519418474971467,-0.28372136529086145,0.6177676148110458,Generative AI,Prophet,sentiment_mean
2023-08-06,0.18375140508678356,-0.26337215668674463,0.6344150244513969,Generative AI,Prophet,sentiment_mean
2023-08-13,0.12729394382909137,-0.34118082792638144,0.5708551737896834,Generative AI,Prophet,sentiment_mean
2023-08-20,0.056120670258134234,-0.40980094638305486,0.5205031702035264,Generative AI,Prophet,sentiment_mean
2023-08-27,0.016154299252485654,-0.4742093556113359,0.49476031053561315,Generative AI,Prophet,sentiment_mean
